is_bot,message_length,has_media,unique_users_per_group_message,is_reply,url_count,total_messages,normalized_days_until_first_post,language_match,messages_repeat_by_user,username_matches_language,formatted_text_count,sample_ids,category,actual,predicted
0,570,0,1,1,1,10,0.6967,1,1,0,0,140,Games,False,False
0,451,0,1,1,1,1,0.5366,1,1,0,1,143,Games,False,False
0,35,0,1,1,1,3,0.4275,0,1,0,0,164,Games,False,False
0,557,0,1,1,1,10,0.5,1,1,0,0,165,Games,False,False
0,329,0,1,1,1,10,0.4962,1,2,0,0,170,Games,False,False
0,323,0,1,1,4,10,0.4962,1,2,0,7,171,Games,False,False
0,532,0,1,1,1,7,0.4962,1,1,0,0,172,Games,False,False
0,586,0,1,1,1,7,0.4818,1,5,0,0,189,Games,False,False
0,317,0,1,1,1,3,0.6115,1,1,0,0,195,Games,False,False
0,133,0,1,1,1,7,0.6028,1,1,0,0,200,Games,False,False
0,354,0,1,1,1,9,0.4615,1,3,0,0,204,Games,False,False
0,608,0,1,1,1,10,0.4552,1,1,0,0,216,Games,False,False
0,331,0,1,1,1,13,0.5822,1,1,0,0,222,Games,False,False
0,64,0,1,1,1,13,0.5782,1,1,0,0,226,Games,False,False
0,608,0,1,1,1,10,0.449,1,1,0,0,229,Games,False,False
0,262,0,1,0,1,1,-2.0233,1,2,0,73,246,Games,False,False
0,397,0,1,0,1,6,0.8028,1,161,0,32,248,Darknet,False,False
0,201,1,1,0,1,6,0.0387,1,1,1,1,261,Crypto,False,False
0,401,0,1,1,1,13,0.5349,1,38,1,0,271,Crypto,False,False
0,99,0,1,1,1,3,0.4701,0,1,1,0,276,Crypto,False,False
0,329,1,1,0,1,5,0.0387,1,1,1,0,278,Crypto,False,False
0,209,0,1,1,1,3,0.5736,1,1,1,0,280,Crypto,False,False
0,120,0,1,1,1,3,0.4695,1,1,1,0,284,Crypto,False,False
0,244,1,1,0,1,4,0.0386,1,1,1,0,287,Crypto,False,False
0,265,1,1,0,2,7,0.0386,1,1,1,0,293,Crypto,False,False
0,120,0,1,1,1,1,0.5714,1,1,1,0,295,Crypto,False,False
0,838,0,1,0,1,1,0.5329,1,1,1,0,299,Crypto,False,False
0,200,1,2,0,1,2,0.5707,1,1,1,1,302,Crypto,False,False
0,265,1,1,0,2,2,0.5707,1,1,1,0,303,Crypto,False,False
0,254,1,2,0,1,12,0.0384,1,1,1,3,311,Crypto,False,False
0,254,1,2,0,1,13,0.5316,1,1,1,3,318,Crypto,False,False
0,198,1,1,0,1,12,0.0384,1,1,1,1,323,Crypto,False,False
0,226,1,1,0,1,12,0.0384,1,1,1,0,330,Crypto,False,False
0,196,1,2,0,1,8,0.0384,1,1,1,1,335,Crypto,False,False
0,196,1,2,0,1,3,0.4666,1,1,1,1,339,Crypto,False,False
0,314,1,1,0,1,8,0.0383,1,1,1,0,342,Crypto,False,False
0,201,0,1,1,1,7,0.466,0,1,1,0,351,Crypto,False,False
0,276,0,1,0,3,5,0.5686,1,1,1,1,355,Crypto,False,False
0,265,1,2,0,2,12,0.0383,1,1,1,0,362,Crypto,False,False
0,845,1,1,0,1,11,0.0383,1,1,1,3,372,Crypto,False,False
0,402,1,1,0,2,11,0.0383,1,1,1,0,377,Crypto,False,False
0,161,0,1,1,1,4,0.4654,1,11,1,0,378,Crypto,False,False
0,241,1,1,0,1,10,0.0382,1,1,1,3,385,Crypto,False,False
0,452,1,1,1,1,3,0.4643,1,5,1,0,400,Crypto,False,False
0,268,1,1,0,1,15,0.0381,1,1,1,0,412,Crypto,False,False
0,293,1,2,0,1,15,0.0381,1,1,1,0,416,Crypto,False,False
0,282,1,1,0,1,15,0.0381,1,1,1,2,417,Crypto,False,False
0,103,0,1,1,1,5,0.5651,0,1,1,0,418,Crypto,False,False
0,259,1,1,0,2,15,0.038,1,1,1,0,422,Crypto,False,False
0,197,1,1,0,1,7,0.038,1,1,1,1,431,Crypto,False,False
0,252,1,2,0,1,13,0.038,1,1,1,3,438,Crypto,False,False
0,267,1,1,0,2,13,0.038,1,1,1,0,445,Crypto,False,False
0,220,1,1,0,1,13,0.038,1,1,1,0,447,Crypto,False,False
0,506,0,1,1,1,3,0.5251,1,2,1,0,452,Crypto,False,False
0,593,1,1,0,2,14,0.0379,1,1,1,0,453,Crypto,False,False
0,261,0,1,1,1,3,0.5251,1,1,1,0,454,Crypto,False,False
0,121,0,1,1,1,7,0.4614,0,1,1,0,456,Crypto,False,False
0,340,1,1,0,1,14,0.0379,1,1,1,0,463,Crypto,False,False
0,267,1,1,0,2,6,0.5244,1,1,1,0,470,Crypto,False,False
0,226,1,1,0,1,6,0.5244,1,1,1,0,472,Crypto,False,False
0,274,1,1,0,1,7,0.0379,1,1,1,3,473,Crypto,False,False
0,835,1,1,0,1,6,0.5244,1,1,1,0,474,Crypto,False,False
0,198,1,1,0,1,7,0.0379,1,1,1,1,476,Crypto,False,False
0,341,1,1,0,1,7,0.0379,1,1,1,0,480,Crypto,False,False
0,69,0,1,1,1,4,0.5232,0,1,1,0,486,Crypto,False,False
0,244,1,2,0,1,2,0.0378,1,1,1,0,487,Crypto,False,False
0,244,1,2,0,1,3,0.561,1,1,1,0,489,Crypto,False,False
0,73,0,1,1,1,3,0.5603,1,1,1,0,490,Crypto,False,False
0,112,1,2,0,1,13,0.0378,1,1,1,0,494,Crypto,False,False
0,112,1,2,0,1,3,0.5225,1,1,1,0,495,Crypto,False,False
0,209,0,1,1,2,6,0.4592,1,1,1,0,500,Crypto,False,False
0,80,0,1,1,1,6,0.4592,0,3,1,0,503,Crypto,False,False
0,479,1,1,0,2,13,0.0378,1,1,1,0,506,Crypto,False,False
0,255,1,1,0,1,12,0.0377,1,1,1,0,514,Crypto,False,False
0,338,1,1,0,1,12,0.0377,1,1,1,0,520,Crypto,False,False
0,614,1,1,0,1,2,0.5213,1,1,1,3,526,Crypto,False,False
0,266,1,1,0,1,15,0.0377,1,1,1,3,528,Crypto,False,False
0,256,1,1,0,1,15,0.0377,1,1,1,3,529,Crypto,False,False
0,425,1,1,0,1,15,0.0377,1,1,1,3,531,Crypto,False,False
0,646,1,1,0,5,3,0.5206,1,1,1,0,543,Crypto,False,False
0,303,1,1,0,1,13,0.0376,1,1,1,0,550,Crypto,False,False
0,220,1,1,0,1,8,0.52,1,1,1,0,563,Crypto,False,False
0,364,1,2,0,1,6,0.0376,1,1,1,0,567,Crypto,False,False
0,263,1,1,0,1,5,0.0374,1,1,1,3,578,Crypto,False,False
0,445,1,1,0,1,14,0.0374,1,1,1,3,580,Crypto,False,False
0,263,1,1,0,1,14,0.0374,1,1,1,3,581,Crypto,False,False
0,195,1,1,0,1,14,0.0374,1,1,1,1,585,Crypto,False,False
0,217,1,1,0,1,14,0.0374,1,1,1,0,586,Crypto,False,False
0,236,1,1,0,1,14,0.0374,1,1,1,3,595,Crypto,False,False
0,703,1,1,0,6,1,0.5175,1,1,1,0,599,Crypto,False,False
0,277,1,1,0,1,13,0.0374,1,1,1,3,602,Crypto,False,False
0,292,1,1,0,1,13,0.0373,1,1,1,0,608,Crypto,False,False
0,263,1,1,0,2,10,0.5169,1,1,1,0,613,Crypto,False,False
0,280,1,1,0,1,14,0.0373,1,1,1,3,621,Crypto,False,False
0,251,1,1,0,1,10,0.0373,1,1,1,3,631,Crypto,False,False
0,234,1,1,0,1,2,0.5529,1,1,1,0,643,Crypto,False,False
0,633,1,1,0,1,16,0.0371,1,1,1,3,657,Crypto,False,False
0,262,1,1,0,1,16,0.0371,1,1,1,3,664,Crypto,False,False
0,276,1,1,0,1,16,0.0371,1,1,1,3,665,Crypto,False,False
0,280,1,1,0,2,16,0.0371,1,1,1,0,666,Crypto,False,False
0,267,1,1,0,2,16,0.0371,1,1,1,0,668,Crypto,False,False
0,215,1,1,0,1,12,0.0371,1,1,1,0,679,Crypto,False,False
0,338,1,1,0,1,12,0.037,1,1,1,0,684,Crypto,False,False
0,696,1,1,0,2,12,0.037,1,1,1,0,685,Crypto,False,False
0,399,1,1,0,1,16,0.037,1,1,1,0,702,Crypto,False,False
0,488,1,1,0,1,14,0.037,1,1,1,3,706,Crypto,False,False
0,625,1,1,0,2,14,0.037,1,1,1,0,707,Crypto,False,False
0,266,1,1,0,2,14,0.0369,1,1,1,0,711,Crypto,False,False
0,261,1,1,0,1,14,0.0369,1,1,1,0,713,Crypto,False,False
0,268,1,1,0,1,14,0.0369,1,1,1,3,715,Crypto,False,False
0,267,1,1,0,1,12,0.0369,1,1,1,3,721,Crypto,False,False
0,247,1,1,0,1,12,0.0369,1,1,1,3,722,Crypto,False,False
0,541,1,1,0,8,4,0.5113,1,1,1,0,725,Crypto,False,False
0,207,1,1,0,1,12,0.0369,1,1,1,1,728,Crypto,False,False
0,350,1,1,0,1,12,0.0369,1,1,1,0,732,Crypto,False,False
0,284,1,2,0,1,3,0.5476,1,1,1,0,733,Crypto,False,False
0,272,1,1,0,1,5,0.0369,1,1,1,3,739,Crypto,False,False
0,198,1,1,0,1,23,0.0368,1,1,1,1,747,Crypto,False,False
0,256,1,1,0,1,23,0.0368,1,1,1,0,748,Crypto,False,False
0,106,1,1,0,1,23,0.0368,0,1,1,0,754,Crypto,False,False
0,283,1,1,0,2,23,0.0368,1,1,1,0,756,Crypto,False,False
0,98,1,1,0,1,23,0.0368,1,1,1,0,765,Crypto,False,False
0,275,1,1,0,1,22,0.0368,1,1,1,3,773,Crypto,False,False
0,239,1,1,0,2,22,0.0367,1,1,1,0,784,Crypto,False,False
0,297,1,1,0,1,8,0.0367,1,1,1,3,794,Crypto,False,False
0,88,0,1,1,1,4,0.545,0,1,1,0,800,Crypto,False,False
0,696,1,1,0,2,13,0.0367,1,1,1,0,811,Crypto,False,False
0,355,1,1,0,1,13,0.0367,1,1,1,0,812,Crypto,False,False
0,269,1,2,0,1,13,0.0366,1,1,1,3,823,Crypto,False,False
0,261,1,1,0,1,6,0.0366,1,1,1,3,834,Crypto,False,False
0,246,1,1,0,1,2,0.0366,1,1,1,0,838,Crypto,False,False
0,312,1,1,0,1,5,0.4446,1,3,1,0,839,Crypto,False,False
0,224,1,1,0,1,23,0.0365,1,1,1,3,843,Crypto,False,False
0,443,1,1,0,2,23,0.0365,1,1,1,0,850,Crypto,False,False
0,313,1,1,0,3,23,0.0365,1,1,1,0,858,Crypto,False,False
0,329,1,1,0,2,23,0.0365,1,1,1,0,861,Crypto,False,False
0,343,1,1,0,1,23,0.0365,1,1,1,0,862,Crypto,False,False
0,260,1,1,0,1,23,0.0365,1,1,1,0,864,Crypto,False,False
0,719,1,1,0,1,16,0.0365,1,1,1,3,865,Crypto,False,False
0,273,1,1,0,1,16,0.0365,1,1,1,3,879,Crypto,False,False
0,804,1,1,0,2,16,0.0364,1,1,1,3,883,Crypto,False,False
0,277,1,1,0,1,19,0.0364,1,1,1,3,885,Crypto,False,False
0,203,1,1,0,1,19,0.0364,1,1,1,1,888,Crypto,False,False
0,276,1,1,0,2,19,0.0364,1,1,1,0,895,Crypto,False,False
0,152,0,1,1,1,3,0.5405,1,1,1,0,898,Crypto,False,False
0,513,1,1,0,1,17,0.0364,1,1,1,3,904,Crypto,False,False
0,515,1,1,0,2,17,0.0364,1,1,1,0,909,Crypto,False,False
0,111,1,1,0,1,17,0.0364,0,1,1,0,916,Crypto,False,False
0,569,1,1,0,8,10,0.5029,1,1,1,0,929,Crypto,False,False
0,301,1,1,0,1,4,0.0363,1,1,1,0,940,Crypto,False,False
0,293,1,1,0,1,4,0.0362,1,1,1,0,946,Crypto,False,False
0,266,1,1,0,1,24,0.0362,1,1,1,3,956,Crypto,False,False
0,278,1,1,0,2,24,0.0362,1,1,1,0,966,Crypto,False,False
0,260,1,1,0,1,24,0.0362,1,1,1,0,967,Crypto,False,False
0,264,1,2,0,1,18,0.0362,1,1,1,3,970,Crypto,False,False
0,356,1,1,0,2,12,0.5006,1,1,1,0,975,Crypto,False,False
0,260,1,1,0,1,12,0.5006,1,1,1,0,978,Crypto,False,False
0,264,1,2,0,1,12,0.5006,1,1,1,3,980,Crypto,False,False
0,269,1,2,0,1,12,0.5006,1,1,1,3,981,Crypto,False,False
0,268,1,1,0,1,18,0.0362,1,1,1,3,982,Crypto,False,False
0,277,1,1,0,1,18,0.0362,1,1,1,3,987,Crypto,False,False
0,455,1,1,0,2,18,0.0362,1,1,1,0,988,Crypto,False,False
0,238,1,1,0,1,18,0.0361,1,1,1,0,993,Crypto,False,False
0,294,1,1,0,1,19,0.0361,1,1,1,3,997,Crypto,False,False
0,273,1,1,0,1,19,0.0361,1,1,1,3,1001,Crypto,False,False
0,481,1,1,0,2,19,0.0361,1,1,1,0,1003,Crypto,False,False
0,454,1,1,0,2,19,0.0361,1,1,1,0,1004,Crypto,False,False
0,119,0,1,1,1,4,0.4394,0,2,1,0,1005,Crypto,False,False
0,113,1,1,0,1,9,0.4994,1,1,1,0,1023,Crypto,False,False
0,112,1,1,0,1,9,0.4994,1,1,1,0,1024,Crypto,False,False
0,251,1,1,0,1,11,0.0361,1,1,1,3,1026,Crypto,False,False
0,263,1,1,0,1,11,0.0361,1,1,1,3,1028,Crypto,False,False
0,658,1,1,0,2,11,0.0361,1,1,1,0,1032,Crypto,False,False
0,195,1,1,0,1,11,0.0361,1,1,1,1,1033,Crypto,False,False
0,192,1,2,0,1,1,0.5343,1,1,1,1,1045,Crypto,False,False
0,490,1,1,0,4,4,1.0,1,1,1,16,1047,Darknet,True,True
0,490,1,1,0,4,5,0.9984,1,1,1,16,1051,Darknet,True,False
0,1130,0,1,0,2,1,0.0188,1,1,0,12,1058,Darknet,False,False
0,1118,1,1,0,2,1,0.0186,1,1,0,18,1060,Darknet,False,False
1,40,0,1,0,1,7,0.8906,1,1,1,0,1065,Crypto,False,False
1,36,0,1,0,1,7,0.8906,1,1,1,0,1069,Crypto,False,False
1,39,0,1,0,1,9,0.8769,1,1,1,0,1072,Crypto,False,False
1,46,0,1,0,1,9,0.8769,1,1,1,0,1079,Crypto,False,False
1,48,0,1,0,1,8,0.8636,1,2,1,0,1081,Crypto,False,False
1,40,0,1,0,1,8,0.8636,1,2,1,0,1082,Crypto,False,False
1,42,0,1,0,1,8,0.8507,1,2,1,0,1087,Crypto,False,False
1,66,0,1,0,1,9,0.8143,1,1,1,0,1107,Crypto,False,False
1,52,0,1,0,1,9,0.8143,1,1,1,0,1108,Crypto,False,False
1,45,0,1,0,1,9,0.8143,1,1,1,0,1109,Crypto,False,False
1,40,0,1,0,1,10,0.8028,1,1,1,0,1116,Crypto,False,False
1,37,0,1,0,1,11,0.7808,1,1,1,0,1127,Crypto,False,False
1,45,0,1,0,1,11,0.7808,1,1,1,0,1137,Crypto,False,False
1,53,0,1,0,1,11,0.7703,1,1,1,0,1144,Crypto,False,False
1,73,0,1,0,1,3,0.76,1,1,1,0,1154,Crypto,False,False
1,52,0,1,0,1,13,0.7403,1,1,1,0,1161,Crypto,False,False
1,50,0,1,0,1,13,0.7403,1,1,1,0,1164,Crypto,False,False
1,41,0,1,0,1,13,0.7403,1,1,1,0,1167,Crypto,False,False
1,53,0,1,0,1,13,0.7403,1,1,1,0,1171,Crypto,False,False
1,49,0,1,0,1,23,0.7308,0,1,1,0,1172,Crypto,False,False
1,39,0,1,0,1,23,0.7308,1,1,1,0,1178,Crypto,False,False
1,40,0,1,0,1,23,0.7215,1,1,1,0,1194,Crypto,False,False
1,53,0,1,0,1,27,0.7215,0,1,1,0,1197,Crypto,False,False
1,38,0,1,0,1,27,0.7215,1,1,1,0,1208,Crypto,False,False
1,41,0,1,0,1,27,0.7215,1,2,1,0,1210,Crypto,False,False
1,50,0,1,0,1,27,0.7125,1,1,1,0,1213,Crypto,False,False
1,43,0,1,0,1,25,0.7125,1,1,1,0,1215,Crypto,False,False
1,40,0,1,0,1,25,0.7125,1,1,1,0,1218,Crypto,False,False
1,86,0,1,0,1,25,0.7125,1,1,1,0,1221,Crypto,False,False
1,50,0,1,0,1,25,0.7125,1,1,1,0,1226,Crypto,False,False
1,50,0,1,0,1,25,0.7125,1,4,1,0,1234,Crypto,False,False
1,46,0,1,0,1,23,0.7037,1,11,1,0,1238,Crypto,False,False
1,51,0,1,0,1,23,0.7037,0,1,1,0,1239,Crypto,False,False
1,71,0,1,0,1,10,0.6951,1,1,1,0,1249,Crypto,False,False
1,95,0,1,0,1,15,0.6867,1,1,1,0,1253,Crypto,False,False
1,110,0,1,0,1,15,0.6867,1,1,1,0,1254,Crypto,False,False
1,47,0,1,0,1,15,0.6867,1,1,1,0,1257,Crypto,False,False
1,50,0,1,0,1,15,0.6867,1,3,1,0,1263,Crypto,False,False
1,47,0,1,0,1,6,0.6786,1,1,1,0,1269,Crypto,False,False
1,39,0,1,0,1,14,0.6706,1,1,1,0,1283,Crypto,False,False
1,68,0,1,0,1,3,0.6628,1,1,1,0,1284,Crypto,False,False
1,540,0,1,1,1,51,0.977,1,1,1,0,1292,Crypto,False,False
1,624,0,1,1,1,51,0.977,1,1,1,0,1295,Crypto,False,False
1,1230,0,1,1,2,51,0.977,1,1,1,0,1300,Crypto,False,False
1,375,0,1,1,1,51,0.977,1,1,1,0,1301,Crypto,False,False
1,45,0,1,0,1,1,0.6477,1,1,1,0,1311,Crypto,False,False
1,579,0,1,1,1,30,0.9659,1,1,1,0,1312,Crypto,False,False
1,729,0,1,1,1,30,0.9659,1,1,1,0,1313,Crypto,False,False
1,604,0,1,1,2,30,0.9659,1,1,1,0,1317,Crypto,False,False
1,415,0,1,1,1,33,0.9551,0,1,1,0,1319,Crypto,False,False
1,570,0,1,1,1,33,0.9551,1,1,1,0,1322,Crypto,False,False
1,447,0,1,1,1,33,0.9551,1,1,1,0,1325,Crypto,False,False
1,344,0,1,1,1,33,0.9551,1,1,1,0,1326,Crypto,False,False
1,499,0,1,1,1,29,0.9444,0,1,1,0,1328,Crypto,False,False
1,397,0,1,1,1,29,0.9444,1,1,1,0,1333,Crypto,False,False
1,461,0,1,1,1,34,0.9341,1,1,1,0,1343,Crypto,False,False
1,672,0,1,1,1,34,0.9341,1,1,1,0,1344,Crypto,False,False
1,620,0,1,1,1,67,0.9239,1,1,1,0,1349,Crypto,False,False
1,647,0,1,1,1,67,0.9239,0,1,1,0,1351,Crypto,False,False
1,584,0,1,0,2,67,0.9239,1,1,1,0,1354,Crypto,False,False
1,484,0,1,1,1,67,0.9239,1,1,1,0,1357,Crypto,False,False
0,529,0,1,1,1,15,0.963,1,74,1,0,1369,Games,True,True
1,174,0,1,1,9,12,1.0148,1,567,1,0,1373,Games,True,True
0,179,0,1,1,1,8,0.8975,1,48,1,0,1376,Games,False,False
0,142,1,1,1,1,15,0.9618,1,11,1,0,1380,Games,True,False
0,87,0,1,1,1,10,0.9642,1,1,1,1,1386,Games,False,False
1,15,0,1,1,1,40,1.0136,0,66,1,0,1387,Games,True,False
0,800,0,1,1,2,34,0.8594,1,12,1,0,1390,Games,True,False
0,337,0,1,1,1,34,0.8594,1,18,1,0,1393,Games,False,True
0,374,0,1,1,1,34,0.8584,1,11,1,0,1401,Games,True,True
0,802,0,1,1,1,33,0.9606,1,2,1,0,1406,Games,False,False
0,507,0,1,1,1,33,0.9606,1,4,1,0,1410,Games,True,True
0,332,0,1,1,1,22,0.9594,1,1,1,0,1422,Games,True,True
0,196,1,1,0,1,1,0.8268,1,1,1,0,1432,Games,False,False
0,119,0,1,1,1,8,0.9571,1,2,1,0,1441,Games,False,False
0,121,0,1,1,1,27,0.9559,1,1,1,0,1451,Games,False,False
0,149,0,1,1,1,27,0.9559,1,7,1,0,1454,Games,True,False
0,118,0,1,1,1,27,0.9559,1,1,1,0,1455,Games,False,False
0,370,0,1,1,1,48,0.9547,1,1,1,0,1470,Games,True,True
0,858,0,1,1,1,32,0.8898,1,8,1,0,1486,Games,False,False
0,36,0,1,1,1,32,0.8898,1,2,1,0,1487,Games,True,False
0,113,0,1,1,1,31,0.8888,0,1,1,1,1494,Games,False,False
0,604,1,1,0,5,1,0.0098,1,1,1,23,1495,Games,True,True
0,76,0,1,1,1,12,0.9548,0,5,1,0,1497,Games,False,False
0,129,0,1,1,1,57,0.9524,1,2,1,0,1503,Games,False,False
0,296,0,1,1,1,16,0.85,1,1,1,0,1513,Games,True,True
0,368,0,1,1,1,66,0.9512,1,1,1,0,1518,Games,True,True
0,362,0,1,1,1,66,0.9512,1,1,1,0,1519,Games,True,True
0,434,0,1,1,1,66,0.9512,1,1,1,0,1522,Games,True,True
0,525,0,1,1,1,66,0.9512,1,4,1,0,1524,Games,True,True
0,369,0,1,1,1,66,0.9512,1,1,1,0,1527,Games,True,True
0,795,1,1,0,3,2,0.0098,1,1,1,39,1528,Games,True,True
0,107,0,1,1,1,66,0.9512,1,1,1,0,1530,Games,False,False
0,142,0,1,1,1,9,0.7829,1,1,1,0,1533,Games,False,False
0,335,0,1,1,1,66,0.9501,1,1,1,0,1537,Games,True,True
0,117,0,1,1,1,66,0.9501,1,1,1,0,1541,Games,False,False
0,417,0,1,1,1,66,0.9501,1,8,1,0,1542,Games,False,True
0,413,0,1,1,1,10,0.9513,1,67,1,0,1553,Games,True,True
0,1156,0,1,1,2,10,0.9513,1,1,1,0,1555,Games,False,False
0,263,0,1,1,1,9,0.8504,1,1,1,0,1558,Games,False,False
0,1073,0,1,1,2,9,0.8504,1,5,1,0,1559,Games,False,False
0,1086,0,1,1,2,9,0.8504,1,1,1,1,1562,Games,False,False
0,858,0,1,1,1,15,0.9513,1,1,1,0,1566,Games,False,False
0,1129,0,1,1,2,21,0.8493,1,1,1,0,1576,Games,False,False
0,150,0,1,1,1,64,0.9478,1,5,1,0,1579,Games,False,False
0,115,0,1,1,1,64,0.9466,1,1,1,0,1595,Games,False,False
0,371,0,2,1,1,19,0.9479,1,2,1,0,1613,Games,True,True
0,140,0,1,1,1,19,0.9467,1,1,1,0,1622,Games,False,False
0,1634,0,1,1,4,18,0.8462,1,2,1,0,1626,Games,False,False
0,2238,1,1,0,4,1,0.0097,1,1,1,97,1632,Games,True,True
0,434,0,1,1,1,57,0.9432,1,1,1,0,1635,Games,True,True
0,2665,0,1,1,1,57,0.9432,1,1,1,0,1639,Games,False,False
0,266,0,1,1,1,57,0.9432,1,1,1,0,1640,Games,False,True
0,865,0,1,1,1,57,0.9432,1,1,1,0,1647,Games,False,False
0,149,0,1,1,1,57,0.942,1,1,1,0,1649,Games,False,False
0,703,0,1,1,1,57,0.942,1,1,1,0,1652,Games,False,True
0,80,1,1,0,1,1,0.9686,1,1,1,0,1656,Games,False,False
0,906,0,1,1,1,37,0.942,1,1,1,0,1658,Games,False,False
0,71,0,1,1,1,18,0.8408,0,1,1,0,1668,Games,False,False
0,414,0,2,1,1,17,0.9433,1,24,1,0,1671,Games,True,True
0,1082,0,1,1,2,17,0.9433,1,1,1,0,1675,Games,False,False
0,98,0,1,1,1,30,0.8422,1,1,1,0,1680,Games,False,False
0,143,0,1,1,1,45,0.8759,1,1,1,0,1683,Games,False,False
0,429,0,1,1,1,45,0.8759,1,1,1,0,1684,Games,True,True
0,1129,0,1,1,2,30,0.8412,1,1,1,0,1689,Games,False,False
0,368,0,1,1,1,31,0.9375,1,1,1,0,1704,Games,True,True
0,125,0,1,1,1,31,0.9375,1,1,1,0,1710,Games,False,False
0,1113,0,1,1,2,12,0.9388,1,1,1,0,1711,Games,False,False
0,263,0,1,1,1,28,0.9364,1,1,1,0,1715,Games,True,True
0,264,0,1,1,1,28,0.9364,1,1,1,0,1717,Games,True,True
0,446,0,1,1,1,28,0.9364,1,3,1,0,1720,Games,True,True
0,1123,0,1,1,2,36,0.8391,1,1,1,0,1727,Games,False,False
0,1045,0,1,1,2,36,0.8391,1,1,1,0,1729,Games,False,False
0,525,0,1,1,1,36,0.8391,1,3,1,0,1731,Games,True,True
0,528,0,1,1,1,36,0.8381,1,5,1,0,1735,Games,True,True
0,52,0,1,0,1,1,1.0,0,1,0,0,1740,Games,False,False
0,52,0,1,0,1,1,0.9772,0,3,0,0,1741,Games,False,False
0,1073,0,1,1,2,16,0.8381,1,1,1,0,1743,Games,False,False
0,1085,0,1,1,2,16,0.8381,1,1,1,0,1745,Games,False,False
0,493,0,1,1,1,16,0.8381,1,1,1,0,1747,Games,True,True
0,52,1,1,0,1,2,0.9832,0,2,1,0,1752,Games,False,False
0,109,0,1,1,1,16,0.8371,1,1,1,0,1756,Games,False,False
0,1123,0,1,1,2,16,0.8371,1,1,1,0,1759,Games,False,False
0,142,0,1,0,1,1,0.9976,1,1,0,0,1760,Games,False,False
0,105,0,1,1,1,16,0.8707,1,1,1,0,1765,Games,False,False
0,358,0,1,1,1,25,0.9341,1,1,1,0,1773,Games,True,True
0,68,1,1,0,1,2,1.0012,0,1,1,0,1780,Games,False,False
0,91,0,1,1,1,1,0.9928,1,1,0,0,1783,Games,False,False
0,403,0,1,1,1,12,0.9354,1,1,1,0,1790,Games,True,True
0,528,0,1,1,1,12,0.9354,1,5,1,0,1791,Games,True,True
0,72,0,1,1,1,12,0.9354,0,3,1,0,1795,Games,False,False
0,52,1,1,1,1,1,0.9928,0,1,0,0,1799,Games,False,False
0,116,0,1,1,1,27,0.933,1,1,1,0,1802,Games,False,False
0,52,0,1,0,1,1,1.0012,0,1,0,0,1807,Games,False,False
0,52,1,1,0,1,1,0.9234,0,1,1,0,1808,Games,False,False
0,2780,0,1,1,1,27,0.9319,1,1,1,0,1812,Games,False,False
