is_bot,message_length,has_media,unique_users_per_group_message,is_reply,url_count,total_messages,normalized_days_until_first_post,language_match,messages_repeat_by_user,username_matches_language,formatted_text_count,sample_ids,category,actual,predicted
0,519,1,1,0,1,13,0.5316,1,1,1,3,316,Crypto,False,False
0,366,1,1,0,1,12,0.0384,1,1,1,0,329,Crypto,False,False
0,260,1,2,0,2,12,0.0384,1,1,1,0,331,Crypto,False,False
0,99,0,1,1,1,1,0.5309,0,1,1,0,333,Crypto,False,False
0,349,1,1,0,1,8,0.0384,1,1,1,3,334,Crypto,False,False
0,254,0,1,1,1,3,0.4666,1,1,1,0,338,Crypto,False,False
0,280,1,1,0,1,8,0.0384,1,1,1,3,340,Crypto,False,False
0,314,1,1,0,1,10,0.5303,1,1,1,0,345,Crypto,False,False
0,131,1,1,0,1,12,0.0383,1,1,1,0,348,Crypto,False,False
0,96,0,1,1,1,7,0.466,1,1,1,0,352,Crypto,False,False
0,244,1,2,0,1,12,0.0383,1,1,1,0,358,Crypto,False,False
0,346,1,2,0,1,12,0.0383,1,1,1,0,361,Crypto,False,False
0,283,1,2,0,1,12,0.0383,1,1,1,0,363,Crypto,False,False
0,231,1,1,0,1,12,0.0383,1,1,1,0,364,Crypto,False,False
0,244,1,2,0,1,10,0.5296,1,1,1,0,365,Crypto,False,False
0,337,1,2,0,2,10,0.5296,1,1,1,0,366,Crypto,False,False
0,984,1,1,0,2,11,0.0383,1,1,1,0,373,Crypto,False,False
0,356,1,1,0,1,11,0.0383,1,1,1,0,379,Crypto,False,False
0,230,1,1,0,1,11,0.0382,1,1,1,0,383,Crypto,False,False
0,304,1,1,0,1,10,0.0382,1,1,1,6,389,Crypto,False,False
0,493,1,1,0,2,6,0.0382,1,1,1,0,398,Crypto,False,False
0,171,0,1,1,1,2,0.5665,1,1,1,0,402,Crypto,False,False
0,279,1,1,0,1,15,0.0381,1,1,1,3,407,Crypto,False,False
0,449,1,1,0,2,15,0.0381,1,1,1,0,409,Crypto,False,False
0,89,0,1,1,1,5,0.5644,1,1,1,0,420,Crypto,False,False
0,88,0,1,1,1,5,0.5644,1,2,1,0,421,Crypto,False,False
0,262,1,1,0,1,15,0.038,1,1,1,3,423,Crypto,False,False
0,600,1,1,0,11,2,0.5264,1,1,1,0,426,Crypto,False,False
0,221,1,1,0,1,7,0.038,1,1,1,0,428,Crypto,False,False
0,372,1,1,0,1,13,0.038,1,1,1,3,437,Crypto,False,False
0,423,1,1,0,2,13,0.038,1,1,1,0,442,Crypto,False,False
0,262,1,1,0,1,13,0.038,1,1,1,3,443,Crypto,False,False
0,296,1,1,0,1,13,0.038,1,1,1,0,448,Crypto,False,False
0,531,1,1,0,1,14,0.0379,1,1,1,3,451,Crypto,False,False
0,108,1,1,0,1,14,0.0379,1,1,1,0,457,Crypto,False,False
0,267,1,1,0,2,14,0.0379,1,1,1,0,465,Crypto,False,False
0,321,1,1,0,1,6,0.5244,1,1,1,0,469,Crypto,False,False
0,114,1,1,0,1,7,0.0379,1,1,1,0,477,Crypto,False,False
0,304,1,1,0,2,1,0.0379,1,1,1,0,485,Crypto,False,False
0,270,1,1,0,1,2,0.0378,1,1,1,3,491,Crypto,False,False
0,428,1,1,0,1,13,0.0378,1,1,1,3,497,Crypto,False,False
0,447,1,1,0,1,13,0.0378,1,1,1,3,498,Crypto,False,False
0,322,1,1,0,1,13,0.0378,1,1,1,0,505,Crypto,False,False
0,281,1,1,0,1,13,0.0378,1,1,1,3,508,Crypto,False,False
0,212,0,1,1,1,1,0.5603,1,1,1,0,510,Crypto,False,False
0,387,1,1,0,2,12,0.0377,1,1,1,0,519,Crypto,False,False
0,261,1,1,0,1,12,0.0377,1,1,1,3,521,Crypto,False,False
0,753,1,1,0,2,15,0.0377,1,1,1,0,527,Crypto,False,False
0,200,1,1,0,1,15,0.0377,1,1,1,1,530,Crypto,False,False
0,112,0,1,1,1,3,0.4581,0,1,1,0,533,Crypto,False,False
0,272,1,1,0,1,15,0.0377,1,1,1,3,538,Crypto,False,False
0,258,1,1,0,1,13,0.0376,1,1,1,3,545,Crypto,False,False
0,420,1,1,0,2,13,0.0376,1,1,1,0,552,Crypto,False,False
0,267,1,1,0,2,13,0.0376,1,1,1,0,556,Crypto,False,False
0,265,1,1,0,2,8,0.52,1,1,1,0,562,Crypto,False,False
0,271,1,1,0,1,6,0.0376,1,1,1,3,565,Crypto,False,False
0,653,1,1,0,6,2,0.5181,1,1,1,2,579,Crypto,False,False
0,275,1,1,0,1,14,0.0374,1,1,1,3,584,Crypto,False,False
0,618,1,1,0,2,14,0.0374,1,1,1,0,587,Crypto,False,False
0,546,1,1,0,4,14,0.0374,1,1,1,0,590,Crypto,False,False
0,81,0,1,1,1,2,0.4553,0,1,1,0,593,Crypto,False,False
0,200,1,1,0,1,13,0.0374,1,1,1,1,600,Crypto,False,False
0,144,0,1,1,1,1,0.4548,0,1,1,0,601,Crypto,False,False
0,211,1,1,0,1,13,0.0373,1,1,1,0,609,Crypto,False,False
0,211,1,1,0,1,10,0.5169,1,1,1,0,616,Crypto,False,False
0,285,1,1,0,2,14,0.0373,1,1,1,0,623,Crypto,False,False
0,315,1,1,0,1,14,0.0373,1,1,1,0,630,Crypto,False,False
0,115,0,1,1,1,3,0.5535,1,1,1,0,636,Crypto,False,False
0,1553,0,1,0,2,2,0.515,1,1,1,0,648,Crypto,False,False
0,268,1,1,0,1,16,0.0371,1,1,1,3,661,Crypto,False,False
0,74,0,1,1,2,1,0.5132,1,1,1,0,670,Crypto,False,False
0,257,1,1,0,1,16,0.0371,1,1,1,3,671,Crypto,False,False
0,265,1,1,0,1,16,0.0371,1,1,1,3,672,Crypto,False,False
0,251,1,1,0,2,4,0.5132,1,1,1,1,673,Crypto,False,False
0,599,1,1,0,11,4,0.5132,1,1,1,0,674,Crypto,False,False
0,207,1,1,0,1,12,0.0371,1,1,1,1,677,Crypto,False,False
0,743,1,1,0,3,4,0.5125,1,1,1,1,686,Crypto,False,False
0,913,1,1,0,7,2,0.5125,1,1,1,0,687,Crypto,False,False
0,384,1,1,0,2,16,0.037,1,1,1,0,688,Crypto,False,False
0,202,1,1,0,1,16,0.037,1,1,1,1,689,Crypto,False,False
0,112,1,1,0,1,16,0.037,1,1,1,0,690,Crypto,False,False
0,261,1,1,0,1,16,0.037,1,1,1,3,694,Crypto,False,False
0,119,0,1,1,1,6,0.4504,0,1,1,0,696,Crypto,False,False
0,445,1,1,0,1,16,0.037,1,1,1,3,703,Crypto,False,False
0,239,1,1,0,2,14,0.0369,1,1,1,0,712,Crypto,False,False
0,169,1,1,0,1,14,0.0369,1,1,1,0,714,Crypto,False,False
0,94,1,1,0,1,14,0.0369,1,1,1,0,717,Crypto,False,False
0,169,0,2,1,1,2,0.5113,1,1,1,0,718,Crypto,False,False
0,263,1,1,0,1,14,0.0369,1,1,1,0,719,Crypto,False,False
0,351,1,1,0,3,4,0.5113,1,1,1,0,720,Crypto,False,False
0,436,1,1,0,2,12,0.0369,1,1,1,0,727,Crypto,False,False
0,133,1,1,0,1,12,0.0369,1,1,1,0,730,Crypto,False,False
0,256,1,2,0,1,5,0.0369,1,1,1,0,737,Crypto,False,False
0,120,1,1,0,1,5,0.0369,1,1,1,0,738,Crypto,False,False
0,275,1,1,0,1,23,0.0368,1,1,1,3,749,Crypto,False,False
0,451,1,1,0,2,23,0.0368,1,1,1,0,750,Crypto,False,False
0,234,1,1,0,1,23,0.0368,1,1,1,0,755,Crypto,False,False
0,88,1,1,0,1,23,0.0368,1,1,1,0,757,Crypto,False,False
0,363,1,1,0,1,23,0.0368,1,1,1,0,758,Crypto,False,False
0,323,1,1,0,2,23,0.0368,1,1,1,0,759,Crypto,False,False
0,423,1,1,0,1,23,0.0368,1,1,1,0,762,Crypto,False,False
0,97,1,1,0,1,23,0.0368,1,1,1,0,764,Crypto,False,False
0,278,1,2,0,1,23,0.0368,1,1,1,0,766,Crypto,False,False
0,277,1,1,0,1,22,0.0368,1,1,1,3,782,Crypto,False,False
0,354,1,1,0,1,22,0.0367,1,1,1,0,785,Crypto,False,False
0,634,1,1,0,2,22,0.0367,1,1,1,0,787,Crypto,False,False
0,511,1,1,0,1,22,0.0367,1,1,1,3,791,Crypto,False,False
0,479,1,1,0,2,8,0.0367,1,1,1,0,796,Crypto,False,False
0,255,1,2,0,1,8,0.0367,1,1,1,3,802,Crypto,False,False
0,538,1,1,0,1,3,0.5077,1,1,1,1,805,Crypto,False,False
0,254,1,1,0,1,13,0.0367,1,1,1,3,809,Crypto,False,False
0,281,1,1,0,2,13,0.0367,1,1,1,0,814,Crypto,False,False
0,256,1,1,0,1,13,0.0367,1,1,1,3,816,Crypto,False,False
0,228,1,1,0,1,13,0.0366,1,1,1,0,818,Crypto,False,False
0,283,1,1,0,1,13,0.0366,1,1,1,3,819,Crypto,False,False
0,455,1,1,0,2,13,0.0366,1,1,1,0,826,Crypto,False,False
0,273,1,1,0,2,13,0.0366,1,1,1,0,830,Crypto,False,False
0,255,1,1,0,2,13,0.0366,1,1,1,0,831,Crypto,False,False
0,283,1,1,0,1,6,0.0366,1,1,1,3,833,Crypto,False,False
0,254,1,1,0,2,6,0.0366,1,1,1,0,835,Crypto,False,False
0,788,1,1,0,1,6,0.0366,1,1,1,3,837,Crypto,False,False
0,274,1,1,0,1,2,0.0365,1,1,1,3,841,Crypto,False,False
0,444,1,1,0,2,23,0.0365,1,1,1,0,844,Crypto,False,False
0,234,1,1,0,1,23,0.0365,1,1,1,3,847,Crypto,False,False
0,212,1,1,0,1,23,0.0365,1,1,1,0,856,Crypto,False,False
0,762,1,1,0,2,1,0.5047,1,1,1,0,867,Crypto,False,False
0,251,1,1,0,1,16,0.0365,1,1,1,0,870,Crypto,False,False
0,506,1,1,0,3,16,0.0365,1,1,1,0,872,Crypto,False,False
0,267,1,1,0,1,16,0.0365,1,1,1,3,878,Crypto,False,False
0,127,0,1,1,1,7,0.4435,1,5,1,0,880,Crypto,False,False
0,286,1,1,0,1,19,0.0364,1,1,1,3,886,Crypto,False,False
0,439,1,1,0,2,19,0.0364,1,1,1,0,887,Crypto,False,False
0,465,1,1,0,2,19,0.0364,1,1,1,0,889,Crypto,False,False
0,113,1,1,0,1,19,0.0364,1,1,1,0,891,Crypto,False,False
0,511,1,1,0,2,17,0.0364,1,1,1,0,912,Crypto,False,False
0,420,0,1,1,1,2,0.5399,1,1,1,0,915,Crypto,False,False
0,224,1,1,0,1,17,0.0363,1,1,1,0,920,Crypto,False,False
0,269,1,1,0,1,10,0.5029,1,1,1,0,926,Crypto,False,False
0,121,0,1,0,1,3,0.5018,1,1,1,0,938,Crypto,False,False
0,277,0,1,1,1,3,0.5374,1,1,1,0,942,Crypto,False,False
0,332,1,1,0,1,24,0.0362,1,1,1,3,948,Crypto,False,False
0,440,1,1,0,2,24,0.0362,1,1,1,0,953,Crypto,False,False
0,561,1,1,0,1,24,0.0362,1,1,1,5,958,Crypto,False,False
0,272,1,1,0,1,24,0.0362,1,1,1,0,963,Crypto,False,False
0,269,1,2,0,1,18,0.0362,1,1,1,3,971,Crypto,False,False
0,275,1,1,0,2,12,0.5006,1,1,1,0,976,Crypto,False,False
0,278,1,1,0,2,12,0.5006,1,1,1,0,977,Crypto,False,False
0,200,1,1,0,1,18,0.0362,1,1,1,1,984,Crypto,False,False
0,209,1,1,0,1,18,0.0362,1,1,1,0,985,Crypto,False,False
0,194,1,1,0,1,19,0.0361,1,1,1,1,1006,Crypto,False,False
0,263,1,1,0,2,19,0.0361,1,1,1,0,1015,Crypto,False,False
0,263,1,1,0,2,9,0.4994,1,1,1,0,1021,Crypto,False,False
0,513,1,1,0,1,11,0.0361,1,1,1,3,1027,Crypto,False,False
0,238,1,1,0,1,11,0.036,1,1,1,3,1034,Crypto,False,False
0,454,1,1,0,2,9,0.036,1,1,1,0,1035,Crypto,False,False
0,480,1,1,0,2,9,0.036,1,1,1,0,1038,Crypto,False,False
0,635,1,1,0,1,1,0.9967,1,1,0,15,1046,Darknet,False,False
0,597,1,1,0,2,1,0.0,0,1,0,0,1061,Games,False,False
0,172,0,1,1,1,5,0.8906,1,9,1,0,1062,Crypto,False,False
1,49,0,1,0,1,7,0.8906,1,1,1,0,1071,Crypto,False,False
1,38,0,1,0,1,9,0.8769,1,1,1,0,1076,Crypto,False,False
1,37,0,1,0,1,9,0.8769,1,1,1,0,1077,Crypto,False,False
1,47,0,1,0,1,8,0.8636,1,1,1,0,1084,Crypto,False,False
1,43,0,1,0,1,6,0.8507,1,1,1,0,1088,Crypto,False,False
0,171,0,2,1,1,1,0.8507,1,1,1,0,1090,Crypto,False,False
0,171,0,2,1,1,2,0.4776,1,2,1,0,1091,Crypto,False,False
1,39,0,1,0,1,6,0.8507,1,1,1,0,1092,Crypto,False,False
1,52,0,1,0,1,5,0.8382,1,1,1,0,1094,Crypto,False,False
1,50,0,1,0,1,11,0.8261,1,1,1,0,1100,Crypto,False,False
1,38,0,1,0,1,11,0.8261,1,1,1,0,1101,Crypto,False,False
1,60,0,1,0,1,11,0.8143,1,1,1,0,1106,Crypto,False,False
1,41,0,1,0,1,10,0.8028,1,1,1,0,1121,Crypto,False,False
1,38,0,1,0,1,5,0.7917,1,1,1,0,1123,Crypto,False,False
1,45,0,1,0,1,11,0.7808,0,1,1,0,1135,Crypto,False,False
0,641,1,1,0,1,2,0.0,1,2,1,18,1138,Crypto,False,False
1,50,0,1,0,1,11,0.7703,1,1,1,0,1142,Crypto,False,False
1,40,0,1,0,1,11,0.7703,1,1,1,0,1146,Crypto,False,False
1,47,0,1,0,1,6,0.75,1,1,1,0,1157,Crypto,False,False
1,40,0,1,0,1,13,0.7403,1,1,1,0,1160,Crypto,False,False
1,36,0,1,0,1,13,0.7403,1,1,1,0,1170,Crypto,False,False
1,47,0,1,0,1,23,0.7308,1,1,1,0,1173,Crypto,False,False
1,40,0,1,0,1,27,0.7215,1,1,1,0,1196,Crypto,False,False
1,55,0,1,0,1,27,0.7215,0,1,1,0,1198,Crypto,False,False
1,53,0,1,0,1,27,0.7125,1,2,1,0,1211,Crypto,False,False
1,47,0,1,0,1,25,0.7125,1,1,1,0,1216,Crypto,False,False
1,44,0,1,0,1,25,0.7125,1,1,1,0,1220,Crypto,False,False
1,52,0,1,0,1,25,0.7125,1,1,1,0,1222,Crypto,False,False
1,56,0,1,0,1,23,0.7037,1,1,1,0,1244,Crypto,False,False
1,52,0,1,0,1,23,0.7037,1,2,1,0,1245,Crypto,False,False
1,41,0,1,0,1,23,0.7037,1,1,1,0,1246,Crypto,False,False
1,37,0,1,0,1,23,0.6951,1,1,1,0,1248,Crypto,False,False
1,46,0,1,0,1,15,0.6867,1,1,1,0,1256,Crypto,False,False
1,49,0,1,0,1,15,0.6867,1,1,1,0,1264,Crypto,False,False
1,98,0,1,0,1,1,0.2857,1,1,1,0,1265,Crypto,False,False
1,41,0,1,0,1,6,0.6786,1,1,1,0,1267,Crypto,False,False
1,48,0,1,0,1,14,0.6706,0,1,1,0,1273,Crypto,False,False
1,975,0,1,0,1,51,0.977,1,1,1,0,1290,Crypto,False,False
1,618,0,1,1,1,51,0.977,1,1,1,0,1294,Crypto,False,False
1,1000,0,1,1,1,51,0.977,1,1,1,0,1303,Crypto,False,False
1,755,0,1,0,1,34,0.9341,0,1,1,0,1339,Crypto,False,False
1,799,0,1,1,1,34,0.9341,1,1,1,0,1340,Crypto,False,False
1,652,0,1,1,1,34,0.9341,1,1,1,0,1345,Crypto,False,False
1,304,0,1,1,1,34,0.9341,1,1,1,0,1348,Crypto,False,False
1,570,0,1,1,1,67,0.9239,0,1,1,0,1362,Crypto,False,False
0,279,0,1,1,1,15,0.963,1,10,1,0,1368,Games,True,True
0,865,0,1,1,1,15,0.963,1,6,1,1,1370,Games,False,False
1,24,0,1,1,1,12,1.0148,0,161,1,0,1371,Games,True,False
0,433,0,1,1,1,8,0.8975,1,11,1,0,1374,Games,True,True
0,177,0,1,1,1,8,0.8964,1,1,1,0,1377,Games,True,True
0,345,0,1,1,1,15,0.9618,1,2,1,0,1382,Games,True,True
0,440,1,1,0,3,1,0.0099,1,1,1,26,1383,Games,True,True
0,433,0,1,1,1,34,0.8594,1,31,1,0,1389,Games,True,True
1,156,0,1,1,1,40,1.0136,1,75,1,0,1394,Games,False,False
0,258,0,1,1,1,34,0.8584,1,7,1,0,1396,Games,False,True
0,580,0,2,1,1,34,0.8584,1,4,1,0,1397,Games,False,True
0,421,0,1,1,1,4,0.7906,1,1,1,2,1399,Games,True,True
0,258,1,1,0,3,1,0.0099,1,1,1,24,1402,Games,True,True
0,417,0,1,1,1,33,0.9606,1,1,1,0,1409,Games,True,True
0,536,0,1,1,1,33,0.9606,1,12,1,0,1413,Games,True,True
0,439,0,1,1,1,24,0.8584,1,1,1,0,1417,Games,True,True
0,942,0,1,1,1,22,0.9594,1,1,1,0,1421,Games,False,False
0,276,0,1,1,1,3,0.9594,1,1,1,0,1426,Games,False,False
0,989,1,1,0,3,1,0.0098,1,1,1,67,1429,Games,True,True
0,232,0,1,0,1,1,0.9779,1,1,0,0,1436,Games,False,False
0,417,0,1,1,1,5,0.9607,1,13,1,0,1439,Games,False,True
0,264,0,1,1,1,8,0.9571,1,22,1,0,1440,Games,False,False
0,96,0,1,1,1,27,0.9559,1,1,1,0,1449,Games,True,False
0,2712,0,1,1,1,2,0.7858,1,1,1,0,1460,Games,False,False
0,121,0,1,1,1,2,0.7858,1,1,1,0,1461,Games,False,False
0,98,0,1,1,1,33,0.8531,1,2,1,0,1464,Games,False,False
0,361,0,1,1,1,33,0.8531,1,1,1,0,1466,Games,True,True
0,508,0,1,1,1,48,0.9547,1,2,1,0,1467,Games,True,True
0,277,0,1,1,2,48,0.9547,1,1,1,0,1474,Games,False,False
0,278,0,1,1,1,32,0.8898,1,1,1,0,1481,Games,False,True
0,345,0,1,1,1,32,0.8898,1,7,1,0,1483,Games,True,True
0,131,0,1,1,1,32,0.8898,1,1,1,0,1485,Games,False,False
0,73,0,1,1,1,7,0.956,0,1,1,0,1492,Games,False,False
0,122,0,1,1,1,57,0.9524,1,1,1,0,1498,Games,False,False
0,377,0,1,1,1,57,0.9524,1,3,1,0,1505,Games,True,True
0,131,0,1,1,1,57,0.9524,1,1,1,0,1506,Games,False,False
0,518,0,1,1,1,66,0.9512,1,48,1,0,1516,Games,True,True
0,224,0,1,1,2,66,0.9512,1,1,1,0,1520,Games,False,False
0,172,0,1,1,1,66,0.9512,1,5,1,0,1525,Games,False,False
0,439,0,1,1,1,9,0.7829,1,5,1,1,1531,Games,True,True
0,217,0,1,1,2,9,0.7829,1,1,1,0,1532,Games,False,False
0,84,0,1,1,1,9,0.782,0,1,1,0,1534,Games,False,False
0,379,0,1,1,1,66,0.9501,1,1,1,0,1538,Games,True,True
0,880,0,1,1,2,25,0.8855,1,3,1,0,1549,Games,True,False
0,1076,0,1,1,2,9,0.8504,1,1,1,0,1557,Games,False,False
0,101,0,1,1,1,15,0.8844,1,1,1,0,1565,Games,False,False
0,2163,0,1,1,1,21,0.8493,1,2,1,0,1573,Games,False,False
0,1121,0,1,1,2,21,0.8493,1,1,1,0,1575,Games,False,False
0,1101,0,1,1,2,21,0.8493,1,1,1,0,1577,Games,False,False
0,1125,0,1,1,2,21,0.8493,1,1,1,0,1578,Games,False,False
0,370,0,1,1,1,64,0.9478,1,1,1,0,1580,Games,True,True
0,525,0,1,1,1,64,0.9478,1,2,1,0,1581,Games,True,True
0,107,0,1,1,1,64,0.9478,1,1,1,0,1582,Games,False,False
0,430,0,2,1,1,7,0.9502,1,2,1,0,1592,Games,True,True
0,471,0,1,1,1,64,0.9466,1,1,1,0,1593,Games,True,True
0,582,0,1,1,1,13,0.8459,1,2,1,0,1598,Games,False,False
0,104,0,1,1,1,6,0.949,1,1,1,0,1604,Games,False,False
0,185,0,1,1,1,34,0.9455,1,1,1,0,1606,Games,False,False
0,303,0,1,1,1,21,0.8448,1,1,1,0,1610,Games,True,True
0,345,0,2,1,1,21,0.8448,1,7,1,0,1612,Games,True,True
0,371,0,2,1,1,18,0.8473,1,1,1,0,1614,Games,True,True
0,430,0,1,1,1,18,0.8473,1,4,1,0,1615,Games,True,True
0,106,0,1,1,1,19,0.9479,1,1,1,0,1618,Games,False,False
0,110,0,1,1,1,14,0.8801,1,1,1,1,1627,Games,False,False
0,101,0,1,1,1,34,0.8791,1,1,1,0,1630,Games,False,False
0,435,0,1,1,1,57,0.9432,1,2,1,0,1644,Games,False,True
0,413,0,1,1,1,57,0.9432,1,1,1,0,1646,Games,True,True
0,465,0,1,1,1,4,0.8442,1,4,1,0,1651,Games,True,True
0,371,0,1,1,1,37,0.942,1,1,1,0,1657,Games,True,True
0,98,0,1,1,1,1,0.8408,1,1,1,0,1669,Games,False,False
0,67,0,1,1,1,17,0.9433,0,2,1,0,1670,Games,False,False
0,370,0,2,1,1,17,0.9433,1,14,1,0,1673,Games,True,True
0,370,0,2,1,1,16,0.8422,1,4,1,0,1677,Games,True,True
0,366,0,1,1,1,45,0.8759,1,1,1,0,1685,Games,True,True
0,56,0,1,1,1,30,0.8412,1,8,1,0,1688,Games,True,False
0,344,0,1,1,1,4,0.7716,1,1,1,1,1694,Games,True,True
0,1139,1,1,0,4,1,0.0096,1,1,1,35,1701,Games,True,True
0,401,0,1,1,1,31,0.9375,1,1,1,0,1702,Games,True,True
0,132,0,1,1,1,31,0.9375,1,4,1,0,1709,Games,False,False
0,133,1,1,0,1,1,0.9472,1,1,1,0,1713,Games,False,False
0,106,0,1,1,1,17,0.8717,1,1,1,1,1738,Games,False,False
0,52,1,1,0,1,1,0.8477,0,1,1,0,1739,Games,False,False
0,1201,0,1,1,2,16,0.8381,1,1,1,0,1744,Games,False,False
0,1164,0,1,1,2,16,0.8371,1,1,1,0,1749,Games,False,False
0,52,1,1,1,1,2,1.0,0,2,0,0,1750,Games,False,False
0,71,0,1,1,1,1,0.9725,1,1,0,0,1757,Games,False,False
0,116,1,1,0,1,1,0.8467,1,1,1,0,1758,Games,False,False
0,99,0,1,1,1,16,0.8707,1,1,1,0,1767,Games,False,False
0,143,0,1,1,1,25,0.9341,1,1,1,0,1769,Games,False,False
0,306,0,1,1,1,25,0.9341,1,3,1,0,1778,Games,True,False
0,444,0,1,1,1,25,0.933,1,1,1,0,1785,Games,True,True
0,52,0,1,0,1,1,1.0,0,2,1,0,1794,Games,False,False
0,106,0,1,1,1,27,0.933,1,1,1,0,1800,Games,False,False
0,52,0,1,1,1,1,0.9067,0,1,1,0,1803,Games,False,False
0,75,0,1,1,1,1,0.683,1,1,0,0,1805,Games,False,False
0,326,0,1,1,1,27,0.9319,1,1,1,0,1813,Games,False,True
0,52,1,1,1,1,1,0.9976,0,1,0,0,1815,Games,False,False
0,52,1,1,1,1,1,0.963,0,1,1,0,1825,Games,False,False
0,52,0,1,1,1,1,1.0,0,3,1,0,1828,Games,False,False
0,52,0,1,0,1,2,0.9845,0,2,1,0,1829,Games,False,False
1,233,0,1,1,1,22,0.9809,1,1,1,0,1845,Games,False,False
0,52,0,1,0,1,1,0.9964,0,1,1,0,1847,Games,False,False
0,52,0,1,1,1,1,0.9344,0,1,1,0,1848,Games,False,False
0,52,1,1,1,1,1,1.0,0,1,1,0,1850,Games,False,False
