is_bot,message_length,has_media,unique_users_per_group_message,is_reply,url_count,total_messages,normalized_days_until_first_post,language_match,messages_repeat_by_user,username_matches_language,formatted_text_count,sample_ids,actual,predicted,predicted_cluster,category
0,346,1,2,0,1,10,0.5296,1,1,1,0,367,False,False,0,Crypto
0,498,1,1,0,1,10,0.5296,1,1,1,2,369,False,False,0,Crypto
0,283,1,2,0,1,10,0.5296,1,1,1,0,370,False,False,0,Crypto
0,507,1,1,0,4,11,0.0383,1,1,1,0,374,False,False,0,Crypto
0,259,1,1,0,1,10,0.0382,1,1,1,3,384,False,False,0,Crypto
0,373,1,1,0,1,10,0.0382,1,1,1,3,387,False,False,0,Crypto
0,499,1,1,0,3,10,0.0382,1,1,1,0,393,False,False,0,Crypto
0,265,1,1,0,1,6,0.0382,1,1,1,3,397,False,False,0,Crypto
0,183,0,1,1,1,2,0.5665,1,1,1,0,401,False,False,0,Crypto
0,107,0,1,1,1,4,0.4637,0,5,1,0,405,False,False,0,Crypto
0,263,1,1,0,1,15,0.0381,1,1,1,3,415,False,False,0,Crypto
0,639,0,1,1,1,1,0.5264,1,1,1,0,425,False,False,0,Crypto
0,607,1,1,0,2,7,0.038,1,1,1,0,433,False,False,0,Crypto
0,252,1,2,0,1,6,0.5257,1,1,1,3,439,False,False,0,Crypto
0,416,1,1,0,1,13,0.038,1,1,1,0,444,False,False,0,Crypto
0,454,1,1,0,1,13,0.0379,1,1,1,3,449,False,False,0,Crypto
0,270,1,1,0,1,14,0.0379,1,1,1,3,450,False,False,0,Crypto
0,340,1,1,0,1,6,0.5244,1,1,1,0,468,False,False,0,Crypto
0,636,1,2,0,1,4,0.4609,1,1,1,0,479,False,False,0,Crypto
0,842,1,1,0,1,7,0.0379,1,1,1,0,481,False,False,0,Crypto
0,341,1,1,0,1,4,0.5238,1,1,1,0,482,False,False,0,Crypto
0,842,1,1,0,1,4,0.5238,1,1,1,0,483,False,False,0,Crypto
0,112,1,1,0,1,13,0.0378,1,1,1,0,499,False,False,0,Crypto
0,222,1,1,0,1,13,0.0378,1,1,1,0,501,False,False,0,Crypto
0,170,1,1,0,1,13,0.0378,1,1,1,0,502,False,False,0,Crypto
0,250,1,1,0,1,13,0.0378,1,1,1,3,504,False,False,0,Crypto
0,197,1,1,0,1,13,0.0378,1,1,1,0,507,False,False,0,Crypto
0,132,1,1,1,1,6,0.4592,1,1,1,0,509,False,False,0,Crypto
0,607,1,1,0,11,2,0.5219,1,2,1,0,511,False,False,0,Crypto
0,195,1,1,0,1,12,0.0377,1,1,1,1,513,False,False,0,Crypto
0,206,0,1,1,1,2,0.5589,1,2,1,0,522,False,False,0,Crypto
0,305,1,1,0,1,12,0.0377,1,1,1,0,523,False,False,0,Crypto
0,614,1,1,0,1,12,0.0377,1,1,1,3,525,False,False,0,Crypto
0,562,1,1,0,2,15,0.0377,1,1,1,0,534,False,False,0,Crypto
0,296,1,1,0,1,15,0.0377,1,1,1,3,539,False,False,0,Crypto
0,251,1,1,0,1,13,0.0376,1,1,1,3,547,False,False,0,Crypto
0,160,1,1,1,2,4,0.4575,1,2,1,0,549,False,False,0,Crypto
0,208,1,2,0,1,13,0.0376,1,1,1,1,551,False,False,0,Crypto
0,220,1,1,0,1,13,0.0376,1,1,1,0,557,False,False,0,Crypto
0,431,1,1,0,2,6,0.0376,1,1,1,0,568,False,False,0,Crypto
0,358,1,1,0,1,6,0.0375,1,1,1,0,570,False,False,0,Crypto
0,364,1,2,0,1,3,0.5569,1,3,1,0,571,False,False,0,Crypto
0,281,1,1,0,1,5,0.0375,1,1,1,3,572,False,False,0,Crypto
0,254,1,2,0,1,5,0.0375,1,1,1,3,573,False,False,0,Crypto
0,171,1,1,0,1,14,0.0374,1,1,1,0,588,False,False,0,Crypto
0,588,1,1,0,2,14,0.0374,1,1,1,0,589,False,False,0,Crypto
0,435,1,1,0,1,14,0.0374,1,1,1,0,592,False,False,0,Crypto
0,263,1,1,0,1,13,0.0374,1,1,1,3,603,False,False,0,Crypto
0,271,1,1,0,1,13,0.0373,1,1,1,3,605,False,False,0,Crypto
0,246,0,1,0,1,10,0.5169,1,2,1,0,611,False,False,0,Crypto
0,271,1,1,0,1,10,0.5169,1,1,1,3,612,False,False,0,Crypto
0,292,1,1,0,1,10,0.5169,1,1,1,0,615,False,False,0,Crypto
0,584,1,1,0,1,14,0.0373,1,1,1,3,619,False,False,0,Crypto
0,242,1,1,0,2,14,0.0373,1,1,1,0,628,False,False,0,Crypto
0,541,1,1,0,1,10,0.0373,1,1,1,3,632,False,False,0,Crypto
0,199,1,1,0,1,10,0.0373,1,1,1,1,634,False,False,0,Crypto
0,381,1,1,0,2,10,0.0373,1,1,1,0,635,False,False,0,Crypto
0,420,1,1,0,1,8,0.0373,1,1,1,3,640,False,False,0,Crypto
0,114,0,1,1,1,4,0.452,0,1,1,0,650,False,False,0,Crypto
0,261,1,1,0,1,3,0.0371,1,1,1,3,654,False,False,0,Crypto
0,261,1,2,0,1,3,0.0371,1,1,1,3,655,False,False,0,Crypto
0,261,1,2,0,1,5,0.5138,1,1,1,3,656,False,False,0,Crypto
0,265,1,1,0,1,4,0.5132,1,1,1,3,675,False,False,0,Crypto
0,251,1,1,0,1,12,0.0371,1,1,1,0,678,False,False,0,Crypto
0,430,1,1,0,2,12,0.0371,1,1,1,0,680,False,False,0,Crypto
0,265,1,1,0,2,12,0.037,1,1,1,0,682,False,False,0,Crypto
0,312,1,1,0,1,16,0.037,1,1,1,3,695,False,False,0,Crypto
0,275,1,1,0,1,16,0.037,1,1,1,3,697,False,False,0,Crypto
0,575,0,2,0,1,2,0.5119,1,1,1,3,705,False,False,0,Crypto
0,379,1,1,0,1,14,0.037,1,1,1,0,709,False,False,0,Crypto
0,755,1,1,0,3,4,0.5113,1,1,1,0,724,False,False,0,Crypto
0,394,1,2,0,1,12,0.0369,1,1,1,0,731,False,False,0,Crypto
0,229,1,1,0,1,23,0.0368,1,1,1,0,752,False,False,0,Crypto
0,73,1,1,0,1,23,0.0368,1,1,1,0,763,False,False,0,Crypto
0,447,1,2,0,1,22,0.0368,1,1,1,3,770,False,False,0,Crypto
0,201,1,1,0,1,22,0.0368,1,1,1,1,776,False,False,0,Crypto
0,164,1,1,0,1,22,0.0367,1,1,1,0,783,False,False,0,Crypto
0,264,1,1,0,1,22,0.0367,1,1,1,3,788,False,False,0,Crypto
0,553,1,1,0,1,3,0.5083,1,1,1,3,792,False,False,0,Crypto
0,274,1,1,0,1,8,0.0367,1,1,1,3,795,False,False,0,Crypto
0,271,1,1,0,1,13,0.0366,1,1,1,3,825,False,False,0,Crypto
0,494,1,1,0,1,13,0.0366,1,1,1,3,829,False,False,0,Crypto
0,271,1,1,0,2,6,0.0366,1,1,1,0,836,False,False,0,Crypto
0,278,1,1,0,1,23,0.0365,1,1,1,3,842,False,False,0,Crypto
0,402,1,1,0,2,23,0.0365,1,1,1,0,852,False,False,0,Crypto
0,228,1,1,0,1,23,0.0365,1,1,1,3,853,False,False,0,Crypto
0,70,0,1,1,1,1,0.5412,0,2,1,0,863,False,False,0,Crypto
0,268,1,1,0,1,16,0.0365,1,1,1,3,868,False,False,0,Crypto
0,189,1,1,0,1,16,0.0365,1,1,1,1,871,False,False,0,Crypto
0,851,1,1,0,2,16,0.0365,1,1,1,0,873,False,False,0,Crypto
0,475,1,1,1,1,7,0.4435,1,1,1,0,876,False,False,0,Crypto
0,246,1,1,0,1,16,0.0364,1,1,1,0,882,False,False,0,Crypto
0,479,1,1,0,1,16,0.0364,1,1,1,3,884,False,False,0,Crypto
0,904,1,1,0,5,19,0.0364,1,1,1,0,890,False,False,0,Crypto
0,406,1,1,0,1,19,0.0364,1,1,1,1,892,False,False,0,Crypto
0,110,1,2,0,1,19,0.0364,0,1,1,0,897,False,False,0,Crypto
0,600,1,1,0,4,2,0.5035,1,2,1,0,905,False,False,0,Crypto
0,196,1,1,0,1,17,0.0364,1,1,1,1,913,False,False,0,Crypto
0,253,1,1,0,1,10,0.5029,1,1,1,3,924,False,False,0,Crypto
0,639,1,1,0,2,8,0.0363,1,1,1,0,931,False,False,0,Crypto
0,209,1,1,0,1,8,0.0363,1,1,1,0,933,False,False,0,Crypto
0,254,1,1,0,2,8,0.0363,1,1,1,0,936,False,False,0,Crypto
0,138,0,1,1,2,4,0.4409,0,1,1,0,939,False,False,0,Crypto
0,102,0,1,1,1,3,0.5374,1,1,1,0,941,False,False,0,Crypto
0,286,1,1,0,1,24,0.0362,1,1,1,3,949,False,False,0,Crypto
0,472,1,2,0,3,2,0.5012,1,1,1,0,951,False,False,0,Crypto
0,404,1,1,0,2,24,0.0362,1,1,1,0,954,False,False,0,Crypto
0,268,1,1,0,1,24,0.0362,1,1,1,3,955,False,False,0,Crypto
0,560,1,1,0,11,12,0.5006,1,1,1,0,972,False,False,0,Crypto
0,359,1,1,0,1,12,0.5006,1,1,1,0,979,False,False,0,Crypto
0,423,1,1,1,1,3,0.4399,1,1,1,0,990,False,False,0,Crypto
0,254,1,1,0,1,18,0.0362,1,1,1,0,992,False,False,0,Crypto
0,634,1,1,0,2,18,0.0361,1,1,1,0,995,False,False,0,Crypto
0,353,1,1,0,1,19,0.0361,1,1,1,3,998,False,False,0,Crypto
0,767,1,2,0,2,19,0.0361,1,1,1,0,999,False,False,0,Crypto
0,113,1,1,0,1,19,0.0361,1,1,1,0,1007,False,False,0,Crypto
0,310,1,1,0,1,19,0.0361,1,1,1,3,1008,False,False,0,Crypto
0,109,1,1,0,1,19,0.0361,0,1,1,0,1009,False,False,0,Crypto
0,206,1,1,0,1,19,0.0361,1,1,1,0,1010,False,False,0,Crypto
0,272,1,1,0,2,9,0.4994,1,1,1,0,1019,False,False,0,Crypto
0,265,1,1,0,1,11,0.0361,1,1,1,3,1025,False,False,0,Crypto
0,150,0,1,1,1,5,0.4384,1,1,1,0,1044,False,False,0,Crypto
0,119,0,1,1,1,5,0.8906,1,1,1,0,1068,False,False,0,Crypto
1,44,0,1,0,1,7,0.8906,1,1,1,0,1070,False,False,0,Crypto
1,39,0,1,0,1,9,0.8769,1,2,1,0,1078,False,False,0,Crypto
1,49,0,1,0,1,9,0.8769,1,1,1,0,1080,False,False,0,Crypto
1,38,0,1,0,1,8,0.8636,1,1,1,0,1083,False,False,0,Crypto
1,46,0,1,0,1,6,0.8507,1,1,1,0,1089,False,False,0,Crypto
1,38,0,1,0,1,6,0.8507,1,1,1,0,1093,False,False,0,Crypto
1,47,0,1,0,1,11,0.8261,1,1,1,0,1104,False,False,0,Crypto
1,47,0,1,0,1,9,0.8143,1,1,1,0,1111,False,False,0,Crypto
1,35,0,1,0,1,9,0.8143,1,3,1,0,1115,False,False,0,Crypto
1,52,0,1,0,1,10,0.8028,1,1,1,0,1117,False,False,0,Crypto
1,43,0,1,0,1,10,0.8028,1,1,1,0,1119,False,False,0,Crypto
1,48,0,1,0,1,5,0.7917,1,1,1,0,1124,False,False,0,Crypto
1,41,0,1,0,1,11,0.7808,1,1,1,0,1134,False,False,0,Crypto
1,41,0,1,0,1,11,0.7703,1,1,1,0,1147,False,False,0,Crypto
1,38,0,1,0,1,11,0.7703,1,1,1,0,1149,False,False,0,Crypto
1,43,0,1,0,1,6,0.75,1,1,1,0,1155,False,False,0,Crypto
1,43,0,1,0,1,13,0.7403,1,6,1,0,1163,False,False,0,Crypto
1,57,0,1,0,1,23,0.7308,1,1,1,0,1174,False,False,0,Crypto
1,48,0,1,0,1,23,0.7308,1,1,1,0,1181,False,False,0,Crypto
1,51,0,1,0,1,23,0.7308,1,1,1,0,1183,False,False,0,Crypto
1,41,0,1,0,1,23,0.7308,1,1,1,0,1186,False,False,0,Crypto
1,52,0,1,0,1,23,0.7308,0,1,1,0,1188,False,False,0,Crypto
1,42,0,1,0,1,27,0.7215,1,1,1,0,1195,False,False,0,Crypto
1,47,0,1,0,1,27,0.7215,1,1,1,0,1201,False,False,0,Crypto
1,51,0,1,0,1,27,0.7215,1,1,1,0,1204,False,False,0,Crypto
1,50,0,1,0,1,27,0.7215,1,1,1,0,1206,False,False,0,Crypto
1,47,0,1,0,1,27,0.7125,1,1,1,0,1212,False,False,0,Crypto
1,46,0,1,0,1,25,0.7125,1,1,1,0,1214,False,False,0,Crypto
1,87,0,1,0,1,25,0.7125,1,1,1,0,1224,False,False,0,Crypto
1,45,0,1,0,1,25,0.7125,1,1,1,0,1232,False,False,0,Crypto
1,54,0,1,0,1,23,0.7037,1,1,1,0,1240,False,False,0,Crypto
1,47,0,1,0,1,23,0.7037,1,1,1,0,1242,False,False,0,Crypto
1,48,0,1,0,1,10,0.6951,1,1,1,0,1250,False,False,0,Crypto
1,45,0,1,0,1,15,0.6867,1,1,1,0,1252,False,False,0,Crypto
1,121,0,1,0,1,15,0.6867,1,1,1,0,1255,False,False,0,Crypto
1,38,0,1,0,1,15,0.6867,1,1,1,0,1259,False,False,0,Crypto
1,84,0,1,0,1,15,0.6867,1,1,1,0,1260,False,False,0,Crypto
1,38,0,1,0,1,6,0.6786,1,1,1,0,1268,False,False,0,Crypto
1,60,0,1,0,1,14,0.6706,1,1,1,0,1272,False,False,0,Crypto
1,87,0,1,0,1,14,0.6706,1,1,1,1,1276,False,False,0,Crypto
1,57,0,1,0,1,14,0.6706,1,1,1,0,1277,False,False,0,Crypto
1,43,0,1,0,1,14,0.6706,1,1,1,0,1282,False,False,0,Crypto
1,564,0,1,0,1,51,0.977,1,1,1,0,1287,False,False,0,Crypto
1,374,0,1,1,1,51,0.977,1,1,1,0,1297,False,False,0,Crypto
1,344,0,1,1,1,51,0.977,0,1,1,0,1299,False,False,0,Crypto
1,602,0,1,1,1,51,0.977,1,1,1,0,1302,False,False,0,Crypto
1,574,0,1,1,1,30,0.9659,1,1,1,0,1310,False,False,0,Crypto
1,469,0,1,1,1,30,0.9659,1,1,1,0,1316,False,False,0,Crypto
1,614,0,1,1,1,33,0.9551,1,1,1,0,1324,False,False,0,Crypto
1,865,0,1,1,1,29,0.9444,1,1,1,0,1329,False,False,0,Crypto
1,755,0,1,1,1,29,0.9444,1,1,1,0,1330,False,False,0,Crypto
1,640,0,1,1,1,29,0.9444,1,1,1,0,1334,False,False,0,Crypto
1,775,0,1,0,1,29,0.9444,1,1,1,0,1335,False,False,0,Crypto
1,643,0,1,1,1,29,0.9341,1,1,1,0,1336,False,False,0,Crypto
1,453,0,1,1,1,34,0.9341,1,1,1,0,1337,False,False,0,Crypto
1,497,0,1,1,1,67,0.9239,1,1,1,0,1360,False,False,0,Crypto
1,689,0,1,1,1,67,0.9239,0,1,1,0,1363,False,False,0,Crypto
0,303,1,1,0,4,5,0.0,1,1,1,0,3641,False,False,0,Crypto
0,250,1,1,0,1,5,0.0,1,1,1,0,3642,False,False,0,Crypto
0,146,1,1,0,1,8,0.0,1,1,1,0,3649,False,False,0,Crypto
0,297,1,1,0,1,5,0.0,1,1,1,0,3656,False,False,0,Crypto
0,99,1,1,0,1,5,0.0,1,1,1,0,3659,False,False,0,Crypto
0,126,0,1,1,1,5,0.6998,1,1,1,0,3661,False,False,0,Crypto
0,160,0,1,1,1,1,0.6498,1,2,0,0,3672,False,False,0,Crypto
0,109,0,1,1,1,1,0.7345,1,2,1,0,3673,False,False,0,Crypto
0,37,0,1,1,1,3,0.7154,0,1,1,0,3680,False,False,0,Crypto
0,167,1,1,0,1,8,0.0,1,1,1,0,3698,False,False,0,Crypto
0,161,1,1,0,1,4,0.0,1,1,1,0,3701,False,False,0,Crypto
0,148,0,1,1,1,3,0.6446,1,1,0,0,3703,False,False,0,Crypto
0,108,0,1,1,1,3,0.6446,0,1,0,0,3705,False,False,0,Crypto
0,167,0,1,1,1,2,0.7286,1,1,1,1,3708,False,False,0,Crypto
0,152,0,1,1,1,2,0.7097,1,1,1,0,3712,False,False,0,Crypto
0,166,1,1,0,1,4,0.0,1,1,1,0,3717,False,False,0,Crypto
0,27,1,1,1,1,3,0.7251,0,1,1,0,3726,False,False,0,Crypto
0,77,1,1,1,1,3,0.7251,1,2,1,0,3729,False,False,0,Crypto
0,242,1,1,0,2,10,0.0,1,1,1,0,3730,False,False,0,Crypto
0,194,1,1,0,1,10,0.0,1,1,1,0,3732,False,False,0,Crypto
0,63,0,1,1,1,2,0.6394,1,1,0,0,3741,False,False,0,Crypto
0,425,1,1,0,1,4,0.0,1,1,1,0,3746,False,False,0,Crypto
0,91,0,1,1,2,7,0.7216,1,1,1,1,3751,False,False,0,Crypto
0,201,1,1,0,1,7,0.0,1,1,1,0,3754,False,False,0,Crypto
0,418,1,1,0,1,4,0.0,1,1,1,0,3765,False,False,0,Crypto
0,272,0,1,1,1,6,0.7193,1,1,1,2,3766,False,False,0,Crypto
0,126,0,1,1,1,4,0.682,1,1,1,0,3777,False,False,0,Crypto
0,270,0,1,1,1,3,0.7159,1,1,1,1,3783,False,False,0,Crypto
0,36,0,1,1,1,1,0.6323,0,1,0,0,3787,False,False,0,Crypto
0,319,0,1,1,3,3,0.7147,1,1,1,4,3789,False,False,0,Crypto
0,147,0,1,1,1,4,0.6313,1,1,0,0,3794,False,False,0,Crypto
0,395,1,1,0,1,2,0.6777,1,1,1,1,3800,False,False,0,Crypto
0,142,0,1,1,1,2,0.7114,1,1,1,0,3803,False,False,0,Crypto
0,43,0,1,1,1,1,0.6293,0,1,0,0,3804,False,False,0,Crypto
0,43,0,1,1,1,4,0.694,0,1,1,0,3806,False,False,0,Crypto
0,83,0,1,1,1,2,0.7114,1,1,1,0,3809,False,False,0,Crypto
0,217,1,1,0,1,2,0.0,1,1,1,0,3811,False,False,0,Crypto
0,267,1,1,0,1,5,0.0,1,1,1,0,3814,False,False,0,Crypto
0,193,0,1,1,1,1,0.6745,1,1,1,0,3815,False,False,0,Crypto
0,716,1,1,0,5,3,0.0,1,1,1,0,3826,False,False,0,Crypto
0,271,1,1,0,1,6,0.0,1,1,1,0,3833,False,False,0,Crypto
0,124,0,1,1,1,3,0.6244,1,1,0,0,3838,False,False,0,Crypto
0,308,1,1,0,1,9,0.0,1,1,1,0,3840,False,False,0,Crypto
0,353,1,1,0,1,9,0.0,1,1,1,0,3841,False,False,0,Crypto
0,237,1,1,0,1,9,0.0,1,1,1,0,3844,False,False,0,Crypto
0,124,1,1,0,1,3,0.0,1,1,1,0,3845,False,False,0,Crypto
0,423,1,1,0,1,3,0.0,1,1,1,0,3846,False,False,0,Crypto
0,196,0,1,0,1,1,0.6854,1,3,1,0,3851,False,False,0,Crypto
0,189,0,1,1,1,4,0.7003,1,16,1,0,3860,False,False,0,Crypto
0,124,0,1,1,1,2,0.679,1,1,1,0,3871,False,False,0,Crypto
0,98,0,1,1,1,6,0.6949,1,1,1,0,3879,False,False,0,Crypto
0,80,0,1,1,1,3,0.6759,1,1,1,0,3882,False,False,0,Crypto
0,126,0,1,0,1,1,0.659,1,1,1,0,3884,False,False,0,Crypto
0,125,0,1,1,1,2,0.6748,1,2,1,0,3887,False,False,0,Crypto
0,138,0,1,1,1,1,0.656,1,1,1,0,3894,False,False,0,Crypto
0,314,1,1,0,1,6,0.0,1,1,1,0,3896,False,False,0,Crypto
0,190,1,1,0,1,6,0.0,1,1,1,0,3900,False,False,0,Crypto
0,330,1,1,0,1,2,0.0,1,1,1,0,3902,False,False,0,Crypto
0,99,1,1,1,1,4,0.6885,1,1,1,0,3904,False,False,0,Crypto
0,37,0,1,1,1,1,0.6073,0,1,0,0,3907,False,False,0,Crypto
0,190,0,1,1,2,1,0.6697,0,1,1,0,3908,False,False,0,Crypto
0,235,1,1,0,1,5,0.0,1,1,1,0,3913,False,False,0,Crypto
0,267,1,1,0,1,8,0.0,1,1,1,0,3922,False,False,0,Crypto
0,147,0,1,1,1,2,0.6045,1,1,0,0,3932,False,False,0,Crypto
0,219,1,1,0,1,6,0.0,1,1,1,0,3934,False,False,0,Crypto
1,238,1,1,1,1,3,1.0,1,2,1,1,3949,False,False,0,Crypto
1,304,0,1,1,1,112,1.0,1,1,1,2,3956,False,False,0,Crypto
1,325,1,1,1,1,112,1.0,1,2,1,1,3957,False,False,0,Crypto
1,468,1,1,1,1,112,1.0,1,1,1,1,3958,False,False,0,Crypto
1,238,1,1,1,1,112,1.0,1,1,1,1,3960,False,False,0,Crypto
1,2754,0,1,1,5,112,1.0,1,1,1,35,3963,False,False,0,Crypto
1,146,1,1,1,1,112,1.0,1,1,1,1,3964,False,False,0,Crypto
1,1235,0,1,1,4,112,1.0,1,1,1,4,3965,False,False,0,Crypto
1,103,1,1,1,1,112,1.0,1,1,1,1,3975,False,False,0,Crypto
1,76,1,1,1,1,112,1.0,1,1,1,1,3978,False,False,0,Crypto
1,383,0,1,1,1,112,1.0,1,1,1,4,3989,False,False,0,Crypto
1,1033,0,1,1,3,112,0.9985,1,1,1,3,4001,False,False,0,Crypto
1,88,1,1,1,1,112,0.9985,1,1,1,1,4002,False,False,0,Crypto
1,114,1,1,1,1,112,0.9985,1,1,1,1,4006,False,False,0,Crypto
1,121,1,1,1,1,112,0.9985,1,1,1,1,4007,False,False,0,Crypto
1,1602,0,1,1,5,112,0.9985,1,1,1,20,4012,False,False,0,Crypto
1,1573,0,1,1,4,112,0.9985,1,1,1,8,4017,False,False,0,Crypto
1,155,1,1,1,1,112,0.9985,1,1,1,1,4023,False,False,0,Crypto
1,149,1,1,1,1,112,0.9985,1,1,1,1,4034,False,False,0,Crypto
1,225,1,1,1,1,112,0.9985,1,1,1,1,4037,False,False,0,Crypto
1,235,1,1,1,1,112,0.9985,1,1,1,1,4040,False,False,0,Crypto
1,153,1,1,1,1,112,0.9985,1,1,1,1,4045,False,False,0,Crypto
1,145,1,1,1,1,112,0.9985,1,1,1,1,4046,False,False,0,Crypto
1,76,1,1,1,1,112,0.9985,1,1,1,1,4047,False,False,0,Crypto
1,150,1,1,1,1,112,0.9985,1,1,1,1,4049,False,False,0,Crypto
1,77,1,1,0,1,112,0.9985,1,1,1,1,4054,False,False,0,Crypto
1,103,1,1,1,1,112,0.9985,1,1,1,1,4056,False,False,0,Crypto
1,262,1,1,1,1,116,0.9985,1,1,1,1,4064,False,False,0,Crypto
1,83,1,1,1,1,116,0.9985,1,1,1,1,4067,False,False,0,Crypto
0,244,0,1,0,1,1,1.0,0,1,0,0,4069,False,False,0,Crypto
1,853,1,1,1,1,116,0.9985,1,1,1,1,4070,False,False,0,Crypto
1,207,1,1,1,1,116,0.9985,1,1,1,1,4092,False,False,0,Crypto
1,134,1,1,1,1,116,0.997,1,1,1,1,4117,False,False,0,Crypto
1,188,1,1,1,1,116,0.997,1,1,1,1,4134,False,False,0,Crypto
1,381,0,1,1,2,116,0.997,1,1,1,3,4147,False,False,0,Crypto
1,1373,0,1,1,5,116,0.997,1,1,1,5,4148,False,False,0,Crypto
1,78,1,1,1,1,116,0.997,1,1,1,1,4168,False,False,0,Crypto
1,174,1,1,1,1,116,0.997,1,1,1,1,4172,False,False,0,Crypto
1,230,1,1,1,1,116,0.997,1,1,1,1,4174,False,False,0,Crypto
0,91,0,1,1,1,5,0.9774,0,1,1,0,4180,False,False,0,Crypto
1,454,1,1,1,1,148,0.997,1,1,1,1,4187,False,False,0,Crypto
0,59,0,1,1,1,5,0.6792,1,1,1,0,4206,False,False,0,Crypto
0,101,0,1,1,1,5,0.6792,1,1,1,0,4208,False,False,0,Crypto
1,285,1,1,1,1,148,0.997,1,1,1,1,4214,False,False,0,Crypto
1,277,1,1,1,1,148,0.997,1,1,1,1,4215,False,False,0,Crypto
1,1878,0,1,1,5,148,0.997,1,1,1,20,4217,False,False,0,Crypto
1,74,1,1,1,1,148,0.9955,1,1,1,1,4241,False,False,0,Crypto
1,101,1,1,1,1,148,0.9955,1,1,1,1,4244,False,False,0,Crypto
0,228,1,1,0,1,10,0.0,1,1,1,0,4245,False,False,0,Crypto
1,104,1,1,1,1,148,0.9955,1,1,1,1,4250,False,False,0,Crypto
0,212,1,1,0,1,10,0.0,1,1,1,0,4253,False,False,0,Crypto
1,269,1,1,1,1,148,0.9955,1,1,1,1,4272,False,False,0,Crypto
1,295,1,1,1,1,148,0.9955,1,1,1,1,4274,False,False,0,Crypto
1,150,1,1,1,1,148,0.9955,1,1,1,1,4279,False,False,0,Crypto
1,157,1,1,1,1,148,0.9955,1,1,1,1,4284,False,False,0,Crypto
1,529,1,1,1,1,148,0.9955,1,1,1,1,4285,False,False,0,Crypto
1,854,1,1,1,1,148,0.9955,1,1,1,1,4304,False,False,0,Crypto
1,91,1,1,1,1,148,0.9955,1,1,1,1,4312,False,False,0,Crypto
1,69,1,1,1,1,148,0.9955,1,1,1,1,4320,False,False,0,Crypto
1,85,1,1,1,1,96,0.9955,1,1,1,1,4345,False,False,0,Crypto
1,111,1,1,1,1,96,0.9955,1,1,1,1,4354,False,False,0,Crypto
0,182,1,1,0,1,12,0.0,1,1,1,0,4359,False,False,0,Crypto
0,398,1,1,0,1,12,0.0,1,1,1,0,4366,False,False,0,Crypto
1,371,0,1,1,1,96,0.9955,1,1,1,3,4367,False,False,0,Crypto
1,202,1,1,1,1,96,0.9955,1,1,1,1,4369,False,False,0,Crypto
1,190,1,1,1,1,96,0.9955,1,1,1,1,4389,False,False,0,Crypto
1,115,1,1,1,1,96,0.994,1,1,1,1,4400,False,False,0,Crypto
1,163,1,1,1,1,96,0.994,1,1,1,1,4405,False,False,0,Crypto
1,1835,0,1,1,3,96,0.994,1,1,1,6,4411,False,False,0,Crypto
1,151,1,1,1,1,96,0.994,1,1,1,1,4413,False,False,0,Crypto
